date,CHEMBL39,CHEMBL729,CHEMBL1231840,CHEMBL2158685,CHEMBL26215,CHEMBL1794794,CHEMBL1237119,CHEMBL3989738,CHEMBL1650,CHEMBL3617964,CHEMBL534,CHEMBL79,CHEMBL52440,CHEMBL1061,CHEMBL1200409,CHEMBL2103744,CHEMBL2035187,CHEMBL1790041,CHEMBL444478,CHEMBL16,CHEMBL1471,CHEMBL27810,CHEMBL441343,CHEMBL1326,CHEMBL269732,CHEMBL1201173,CHEMBL1234,CHEMBL3989702,CHEMBL1005,CHEMBL1169,CHEMBL1200694,CHEMBL1334078,CHEMBL1538,CHEMBL511142,CHEMBL1078,CHEMBL783,CHEMBL1433,CHEMBL1485,CHEMBL1741,CHEMBL1311,CHEMBL177756,CHEMBL421,CHEMBL408403,CHEMBL74415,CHEMBL2103798,CHEMBL1016,CHEMBL2,CHEMBL3707348,CHEMBL1200796,CHEMBL1161,CHEMBL564085,CHEMBL508272,CHEMBL426,CHEMBL1183717,CHEMBL2104093,CHEMBL465,CHEMBL1069,CHEMBL1491,CHEMBL4297654,CHEMBL222813,CHEMBL941,CHEMBL1513,CHEMBL1232767,CHEMBL1370,CHEMBL13968,CHEMBL395429,CHEMBL4206119,CHEMBL2106323,CHEMBL2095208,CHEMBL720,CHEMBL273453,CHEMBL1014,CHEMBL504,CHEMBL3833315,CHEMBL3989740,CHEMBL1673195,CHEMBL1229,CHEMBL1450,CHEMBL1231871,CHEMBL2138684,CHEMBL4297344,CHEMBL196,CHEMBL1516,CHEMBL1184,CHEMBL3545347,CHEMBL705,CHEMBL1089,CHEMBL1200500,CHEMBL434,CHEMBL12198,CHEMBL314854,CHEMBL29411,CHEMBL1484,CHEMBL1082,CHEMBL438497,CHEMBL2221249,CHEMBL2106517,CHEMBL1643,CHEMBL1355,CHEMBL2105897,CHEMBL38827,CHEMBL1230165,CHEMBL1356607,CHEMBL846,CHEMBL6966,CHEMBL640,CHEMBL1410,CHEMBL3544984,CHEMBL1550,CHEMBL1200969,CHEMBL1230314,CHEMBL506247,CHEMBL964,CHEMBL2074764,CHEMBL1233147,CHEMBL502835,CHEMBL1200689,CHEMBL2107825,CHEMBL441687,CHEMBL3545185,CHEMBL31574,CHEMBL600,CHEMBL2106224,CHEMBL1200339,CHEMBL267476,CHEMBL1201782,CHEMBL730,CHEMBL714,CHEMBL14060,CHEMBL226345,CHEMBL2103979,CHEMBL65567,CHEMBL501680,CHEMBL1729803,CHEMBL1697734,CHEMBL3989873,CHEMBL2028850,CHEMBL1655,CHEMBL231884,CHEMBL560511,CHEMBL38,CHEMBL54976,CHEMBL260538,CHEMBL163,CHEMBL1201129,CHEMBL1434513,CHEMBL1140,CHEMBL550495,CHEMBL249263,CHEMBL409153,CHEMBL1234613,CHEMBL1200381,CHEMBL3183968,CHEMBL1622,CHEMBL2110621,CHEMBL501617,CHEMBL64391,CHEMBL460831,CHEMBL1256786,CHEMBL461101,CHEMBL45,CHEMBL1708,CHEMBL221722,CHEMBL1947204,CHEMBL184412,CHEMBL153036,CHEMBL3940890,CHEMBL1427,CHEMBL197194,CHEMBL172513,CHEMBL58061,CHEMBL8085,CHEMBL806,CHEMBL2374220,CHEMBL716,CHEMBL559,CHEMBL446036,CHEMBL256105,CHEMBL3989640,CHEMBL507352,CHEMBL267225,CHEMBL4081711,CHEMBL657,CHEMBL1115,CHEMBL1697733,CHEMBL1269025,CHEMBL4298150,CHEMBL792,CHEMBL1713,CHEMBL1393,CHEMBL288114,CHEMBL1672002,CHEMBL301141,CHEMBL406291,CHEMBL638,CHEMBL477,CHEMBL973,CHEMBL1201082,CHEMBL1083993,CHEMBL1795071,CHEMBL170,CHEMBL1236802,CHEMBL219568,CHEMBL134342,CHEMBL71595,CHEMBL1547,CHEMBL1159662,CHEMBL429844,CHEMBL273264,CHEMBL1152,CHEMBL575060,CHEMBL1380,CHEMBL177367,CHEMBL3707247,CHEMBL40,CHEMBL542581,CHEMBL305906,CHEMBL1241153,CHEMBL483,CHEMBL195591,CHEMBL93268,CHEMBL1751,CHEMBL413965,CHEMBL1200637,CHEMBL1657,CHEMBL47386,CHEMBL191413,CHEMBL64,CHEMBL58510,CHEMBL15844,CHEMBL863,CHEMBL1817968,CHEMBL606111,CHEMBL4297260,CHEMBL1437,CHEMBL22,CHEMBL2103749,CHEMBL3137335,CHEMBL1196,CHEMBL2103830,CHEMBL15913,CHEMBL250447,CHEMBL235363,CHEMBL590799,CHEMBL463809,CHEMBL54943,CHEMBL635,CHEMBL702,CHEMBL986,CHEMBL1235646,CHEMBL458875,CHEMBL237500,CHEMBL3039594,CHEMBL223228,CHEMBL1232562,CHEMBL2106050,CHEMBL3989695,CHEMBL2391146,CHEMBL723,CHEMBL231779,CHEMBL417016,CHEMBL473,CHEMBL38434,CHEMBL877,CHEMBL1789941,CHEMBL1076347,CHEMBL90,CHEMBL595,CHEMBL44618,CHEMBL1200633,CHEMBL1200995,CHEMBL407564,CHEMBL1424,CHEMBL131,CHEMBL573,CHEMBL359965,CHEMBL1744447,CHEMBL384467,CHEMBL404,CHEMBL134,CHEMBL607023,CHEMBL1200699,CHEMBL367149,CHEMBL525028,CHEMBL1670,CHEMBL15562,CHEMBL1200517,CHEMBL375655,CHEMBL108,CHEMBL361497,CHEMBL1731319,CHEMBL190,CHEMBL601,CHEMBL1201073,CHEMBL667,CHEMBL50,CHEMBL190461,CHEMBL1200736,CHEMBL1000,CHEMBL521,CHEMBL545,CHEMBL1560,CHEMBL3184986,CHEMBL19019,CHEMBL1138,CHEMBL778,CHEMBL2023898,CHEMBL476960,CHEMBL35228,CHEMBL1545,CHEMBL33,CHEMBL471,CHEMBL74,CHEMBL291962,CHEMBL631,CHEMBL304087,CHEMBL191083,CHEMBL437472,CHEMBL1064,CHEMBL4065616,CHEMBL1525826,CHEMBL1747,CHEMBL1642,CHEMBL221959,CHEMBL2104397,CHEMBL103,CHEMBL424,CHEMBL853,CHEMBL1040,CHEMBL3235620,CHEMBL1272,CHEMBL1908391,CHEMBL53463,CHEMBL516,CHEMBL1431,CHEMBL48802,CHEMBL1230866,CHEMBL2110727,CHEMBL2336071,CHEMBL1586,CHEMBL1131,CHEMBL345046,CHEMBL1353,CHEMBL2367892,CHEMBL796,CHEMBL256087,CHEMBL3989480,CHEMBL1200866,CHEMBL650,CHEMBL112570,CHEMBL1201248,CHEMBL444965,CHEMBL129795,CHEMBL42710,CHEMBL1788133,CHEMBL458019,CHEMBL3989887,CHEMBL2218919,CHEMBL885,CHEMBL2106418,CHEMBL2219413,CHEMBL1231821,CHEMBL443,CHEMBL3833377,CHEMBL1200371,CHEMBL1796998,CHEMBL41,CHEMBL526514,CHEMBL1651906,CHEMBL1689064,CHEMBL2106041,CHEMBL856,CHEMBL184,CHEMBL1088977,CHEMBL275330,CHEMBL168,CHEMBL283800,CHEMBL290916,CHEMBL637,CHEMBL454446,CHEMBL427526,CHEMBL197672,CHEMBL1098,CHEMBL135,CHEMBL993,CHEMBL113150,CHEMBL59,CHEMBL1201202,CHEMBL4297526,CHEMBL1483,CHEMBL1323,CHEMBL1607273,CHEMBL409,CHEMBL3039597,CHEMBL116438,CHEMBL318153,CHEMBL34259,CHEMBL1219,CHEMBL25,CHEMBL415606,CHEMBL3219124,CHEMBL652,CHEMBL460026,CHEMBL446143,CHEMBL19215,CHEMBL48361,CHEMBL431701,CHEMBL108545,CHEMBL1464,CHEMBL1615807,CHEMBL1200807,CHEMBL258734,CHEMBL1200359,CHEMBL266481,CHEMBL1098659,CHEMBL1651956,CHEMBL67166,CHEMBL80830,CHEMBL566534,CHEMBL1486,CHEMBL3936761,CHEMBL3989714,CHEMBL134005,CHEMBL1880349,CHEMBL679,CHEMBL1200820,CHEMBL279115,CHEMBL113,CHEMBL497318,CHEMBL742,CHEMBL3298910,CHEMBL4297349,CHEMBL76232,CHEMBL925,CHEMBL413,CHEMBL1222121,CHEMBL814,CHEMBL2107011,CHEMBL1077896,CHEMBL1371200,CHEMBL28,CHEMBL1259059,CHEMBL42336,CHEMBL1200380,CHEMBL317052,CHEMBL6466,CHEMBL444633,CHEMBL4297264,CHEMBL207538,CHEMBL1236315,CHEMBL1454,CHEMBL250892,CHEMBL263094,CHEMBL773,CHEMBL1456,CHEMBL90039,CHEMBL926,CHEMBL88,CHEMBL547,CHEMBL2387742,CHEMBL1659,CHEMBL19449,CHEMBL2146125,CHEMBL1082407,CHEMBL284906,CHEMBL1873475,CHEMBL2021430,CHEMBL4297455,CHEMBL302239,CHEMBL1255,CHEMBL1496,CHEMBL1256987,CHEMBL1762621,CHEMBL3989944,CHEMBL14474,CHEMBL263881,CHEMBL275638,CHEMBL191,CHEMBL852,CHEMBL233929,CHEMBL1200920,CHEMBL469448,CHEMBL76,CHEMBL1200879,CHEMBL14830,CHEMBL192,CHEMBL4297204,CHEMBL1534,CHEMBL253376,CHEMBL2105759,CHEMBL1017,CHEMBL17157,CHEMBL556,CHEMBL575,CHEMBL1234886,CHEMBL1201081,CHEMBL370143,CHEMBL354077,CHEMBL422704,CHEMBL112,CHEMBL494,CHEMBL1628,CHEMBL468,CHEMBL1294,CHEMBL2103811,CHEMBL274119,CHEMBL411685,CHEMBL2021423,CHEMBL3989496,CHEMBL57,CHEMBL614,CHEMBL1697717,CHEMBL1423,CHEMBL1472989,CHEMBL1293,CHEMBL224128,CHEMBL1401,CHEMBL1222250,CHEMBL298470,CHEMBL203266,CHEMBL479432,CHEMBL83527,CHEMBL567597,CHEMBL51085,CHEMBL410182,CHEMBL161,CHEMBL985,CHEMBL549963,CHEMBL47,CHEMBL2207138,CHEMBL4297333,CHEMBL15594,CHEMBL1162144,CHEMBL672,CHEMBL477197,CHEMBL1201304,CHEMBL429910,CHEMBL1230191,CHEMBL495936,CHEMBL3137301,CHEMBL1233550,CHEMBL23,CHEMBL1225,CHEMBL1911053,CHEMBL809,CHEMBL1422,CHEMBL2364573,CHEMBL1223,CHEMBL54126,CHEMBL3182320,CHEMBL485747,CHEMBL85398,CHEMBL422330,CHEMBL1200706,CHEMBL1240772,CHEMBL1149,CHEMBL389621,CHEMBL787,CHEMBL1536,CHEMBL220492,CHEMBL1201187,CHEMBL790,CHEMBL398673,CHEMBL3989943,CHEMBL1139,CHEMBL76688,CHEMBL655,CHEMBL1201089,CHEMBL3989857,CHEMBL3989810,CHEMBL174,CHEMBL81379,CHEMBL85,CHEMBL2325228,CHEMBL35,CHEMBL1256,CHEMBL21578,CHEMBL405821,CHEMBL16264,CHEMBL1168,CHEMBL358850,CHEMBL117822,CHEMBL4297591,CHEMBL106,CHEMBL916,CHEMBL3989408,CHEMBL582,CHEMBL932,CHEMBL1200574,CHEMBL1543,CHEMBL2105008,CHEMBL701,CHEMBL2393130,CHEMBL1201225,CHEMBL691,CHEMBL1042,CHEMBL1233584,CHEMBL3137333,CHEMBL83,CHEMBL2051955,CHEMBL1530428,CHEMBL495,CHEMBL129,CHEMBL416956,CHEMBL6,CHEMBL96783,CHEMBL1556,CHEMBL14249,CHEMBL1373,CHEMBL1646,CHEMBL160,CHEMBL3039502,CHEMBL449317,CHEMBL3989553,CHEMBL2095223,CHEMBL491473,CHEMBL1214598,CHEMBL1542,CHEMBL3931971,CHEMBL1421,CHEMBL1200340,CHEMBL373742,CHEMBL1200928,CHEMBL849,CHEMBL578004,CHEMBL1111,CHEMBL54922,CHEMBL1162497,CHEMBL548,CHEMBL1088752,CHEMBL3900409,CHEMBL80025,CHEMBL777,CHEMBL1200761,CHEMBL386630,CHEMBL1200539,CHEMBL2095209,CHEMBL1201013,CHEMBL206452,CHEMBL2311191,CHEMBL2146090,CHEMBL3989803,CHEMBL455477,CHEMBL476,CHEMBL858,CHEMBL1201119,CHEMBL930,CHEMBL305187,CHEMBL411686,CHEMBL11298,CHEMBL374478,CHEMBL141,CHEMBL1043,CHEMBL451930,CHEMBL1161866,CHEMBL1675,CHEMBL2106049,CHEMBL226335,CHEMBL544665,CHEMBL902,CHEMBL1620,CHEMBL3,CHEMBL2107333,CHEMBL14687,CHEMBL467,CHEMBL142438,CHEMBL1487,CHEMBL1690,CHEMBL1460,CHEMBL274323,CHEMBL372795,CHEMBL1737,CHEMBL4297088,CHEMBL1201244,CHEMBL186141,CHEMBL526,CHEMBL1144,CHEMBL464792,CHEMBL3544909,CHEMBL4297067,CHEMBL277500,CHEMBL4297607,CHEMBL434394,CHEMBL257975,CHEMBL8659,CHEMBL2103802,CHEMBL107,CHEMBL1722,CHEMBL403,CHEMBL250450,CHEMBL633,CHEMBL447878,CHEMBL154,CHEMBL3809489,CHEMBL403664,CHEMBL70,CHEMBL744,CHEMBL1200420,CHEMBL2106419,CHEMBL1401508,CHEMBL4297866,CHEMBL779,CHEMBL316966,CHEMBL1163,CHEMBL461522,CHEMBL1448,CHEMBL1535,CHEMBL2146126,CHEMBL1201101,CHEMBL173929,CHEMBL1794791,CHEMBL111861,CHEMBL2103741,CHEMBL34833,CHEMBL3833333,CHEMBL1771,CHEMBL496,CHEMBL479,CHEMBL592868,CHEMBL1200559,CHEMBL44657,CHEMBL444814,CHEMBL490,CHEMBL3181832,CHEMBL412531,CHEMBL628,CHEMBL1352,CHEMBL1588,CHEMBL1200839,CHEMBL1218,CHEMBL1034,CHEMBL56448,CHEMBL848,CHEMBL960,CHEMBL535650,CHEMBL165,CHEMBL1201335,CHEMBL674,CHEMBL2447938,CHEMBL2220442,CHEMBL660,CHEMBL71,CHEMBL313006,CHEMBL1201772,CHEMBL4297604,CHEMBL1616046,CHEMBL651,CHEMBL198362,CHEMBL3545062,CHEMBL2105747,CHEMBL1279,CHEMBL469662,CHEMBL1201290,CHEMBL1256391,CHEMBL291278,CHEMBL65061,CHEMBL1396,CHEMBL3646221,CHEMBL295124,CHEMBL290814,CHEMBL4297406,CHEMBL1237044,CHEMBL27,CHEMBL2040682,CHEMBL408917,CHEMBL337309,CHEMBL1371493,CHEMBL1663,CHEMBL333950,CHEMBL529,CHEMBL278020,CHEMBL1292,CHEMBL1319139,CHEMBL1697748,CHEMBL72275,CHEMBL828,CHEMBL1161865,CHEMBL572964,CHEMBL1161632,CHEMBL2111101,CHEMBL2003538,CHEMBL1200929
2019-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
